year_code,year,cd_area,area_name,A1101_総人口【人】,A7101_世帯数【世帯】,C610101_売上金額（民営）（農林漁業）【百万円】,C610104_売上金額（民営）（非農林漁業（公務を除く））【百万円】,C610105_売上金額（民営）（鉱業、採石業、砂利採取業）【百万円】,C610106_売上金額（民営）（建設業）【百万円】,C610107_売上金額（民営）（製造業）【百万円】,C610108_売上金額（民営）（電気・ガス・熱供給・水道業）【百万円】,C610109_売上金額（民営）（情報通信業）【百万円】,C610110_売上金額（民営）（運輸業、郵便業）【百万円】,C610111_売上金額（民営）（卸売業、小売業）【百万円】,C610114_売上金額（民営）（金融業、保険業）【百万円】,C610115_売上金額（民営）（不動産業、物品賃貸業）【百万円】,C610116_売上金額（民営）（学術研究、専門・技術サービス業）【百万円】,C610117_売上金額（民営）（宿泊業、飲食サービス業）【百万円】,C610118_売上金額（民営）（生活関連サービス業、娯楽業）【百万円】,C610119_売上金額（民営）（教育、学習支援業）【百万円】,C610120_売上金額（民営）（医療、福祉）【百万円】,C610121_売上金額（民営）（複合サービス事業）【百万円】,C610122_売上金額（民営）（サービス業（他に分類されないもの））【百万円】,D2201_財政力指数（市町村財政）【‐】,D2209_一般財源（市町村財政）【千円】,I5101_病院数【施設】
2020100000,2020年度,40131,福岡県 福岡市 東区,322503,156362,8765,3452739,745,183121,217665,4594,6721,382159,2073585,57128,73123,27123,30512,45083,48507,224133,5871,72669,,,21
2020100000,2020年度,40132,福岡県 福岡市 博多区,252034,154640,751,16260009,,1202010,215375,,882147,486074,7756891,1193329,733960,353205,145525,135129,48889,2515153,6798,487619,,,18
2020100000,2020年度,40133,福岡県 福岡市 中央区,205501,127391,1568,9387473,0,691519,190879,686849,613346,63379,3556144,1596127,511444,502602,118099,126580,53928,223332,10470,442775,,,15
2020100000,2020年度,40134,福岡県 福岡市 南区,265583,129031,419,1319695,0,312948,65513,202,16653,27386,519953,30764,39983,34019,18428,27739,27421,162944,6030,29712,,,18
2020100000,2020年度,40135,福岡県 福岡市 西区,212579,95698,647,1021323,,105581,115526,71881,4033,32867,372348,36027,27946,10810,25807,34661,65931,94738,,17879,,,20
2020100000,2020年度,40136,福岡県 福岡市 城南区,132864,67367,0,349047,0,68560,3478,,694,11016,100825,3638,12294,5282,7854,14814,43078,69429,,4415,,,9
2020100000,2020年度,40137,福岡県 福岡市 早良区,221328,100635,508,976686,0,125748,12029,646,86312,18586,429974,35865,42606,22411,19378,34537,29739,88575,3909,26371,,,13
2020100000,2020年度,40202,福岡県 大牟田市,111281,49231,933,883531,0,65320,294106,18681,749,27172,235307,43405,14077,11603,12097,20017,11225,98152,3372,28249,0.54,27028757,23
2020100000,2020年度,40203,福岡県 久留米市,303316,128716,13878,2299323,,208492,313756,10427,8074,72494,888111,245787,61100,33558,49068,55766,,224566,9133,81942,0.67,62187208,32
2020100000,2020年度,40204,福岡県 直方市,56212,23675,168,429194,,28765,163957,966,175,9774,120588,35732,6207,2989,6940,11258,,31227,2275,5845,0.56,12769660,6
2020100000,2020年度,40205,福岡県 飯塚市,126364,55762,1770,924023,,77356,215369,35038,6644,20593,304215,49438,11373,8215,16485,37747,,93232,4487,18456,0.51,30508666,13
2020100000,2020年度,40206,福岡県 田川市,46203,20588,1813,282423,,26927,67434,53,493,17093,78315,20839,3302,3318,5093,11310,,34206,3171,6152,0.44,12661909,7
2020100000,2020年度,40207,福岡県 柳川市,64475,24114,2618,315805,0,37267,52352,101,63,16341,120845,20460,3069,1676,9104,11655,3318,31889,2713,4952,0.47,15660466,7
2020100000,2020年度,40210,福岡県 八女市,60608,22296,11013,361252,,34961,107383,13,138,20920,115435,20973,1607,1821,5920,7834,,30072,3212,8220,0.39,20091197,8
2020100000,2020年度,40211,福岡県 筑後市,48827,18752,3164,460917,0,28823,203762,1099,,16603,125209,9613,6674,,5839,7354,1745,22243,1576,28571,0.68,9873677,2
2020100000,2020年度,40212,福岡県 大川市,32988,12941,1101,270310,0,12577,56492,,150,9677,136263,9734,1873,1674,3667,7599,,22688,1446,3017,0.53,7847204,2
2020100000,2020年度,40213,福岡県 行橋市,71426,30477,519,384729,0,22990,109005,224,18723,8286,130794,17747,3288,3265,6658,14396,1813,35018,2030,10490,0.67,12714722,6
2020100000,2020年度,40214,福岡県 豊前市,24391,9910,741,210400,,8692,122459,13460,58,3260,32818,7120,552,822,1708,2488,,11632,911,3903,0.54,6592676,2
2020100000,2020年度,40215,福岡県 中間市,40362,17369,26,151214,0,18749,51578,,11,2400,39596,2366,8297,1477,3682,3087,,12767,359,4403,0.45,9491205,2
2020100000,2020年度,40216,福岡県 小郡市,59360,22746,983,314457,0,11692,62647,1877,158,13699,160708,9255,7486,1283,3669,10743,2639,23432,1257,3912,0.68,10546748,8
2020100000,2020年度,40217,福岡県 筑紫野市,103311,41861,887,733963,0,63735,235492,955,1598,41331,253295,21647,11986,6136,13084,12618,7236,49868,2631,12350,0.79,17426651,10
2020100000,2020年度,40218,福岡県 春日市,111023,46442,106,408061,0,47110,9934,,1860,4539,177556,5861,12685,3519,10461,11836,,106825,536,8844,0.76,17612531,5
2020100000,2020年度,40219,福岡県 大野城市,102085,42781,,,0,87479,80605,,986,14920,402456,13272,33086,7049,8488,23239,,40189,386,21171,0.83,17150499,7
2020100000,2020年度,40220,福岡県 宗像市,97095,41038,2506,351805,,20802,40567,433,951,5052,170030,10318,6934,8244,10201,25774,,33413,3501,6661,0.60,18187106,9
2020100000,2020年度,40221,福岡県 太宰府市,73164,30945,0,344003,0,37953,25562,,845,14029,165446,15109,12617,4390,7014,12107,,21421,496,12323,0.68,12534470,4
2020100000,2020年度,40223,福岡県 古賀市,58786,23618,335,578931,,22568,252600,302,193,35889,183124,5777,9945,,5416,10545,4248,35239,1499,10153,0.71,10448443,5
2020100000,2020年度,40224,福岡県 福津市,67033,26534,230,217966,0,17693,27527,45,393,1642,101353,9177,7213,1765,5567,7972,1976,30920,1576,3148,0.59,12043265,5
2020100000,2020年度,40225,福岡県 うきは市,27981,10128,1618,193286,,16733,62270,,,3789,63574,19127,2813,730,2628,7991,295,10094,261,2711,0.39,8445957,3
2020100000,2020年度,40226,福岡県 宮若市,26298,10540,144,1338268,0,17308,1205117,,,29424,37101,2933,2698,574,8269,8302,,11965,406,13899,0.64,8964153,4
2020100000,2020年度,40227,福岡県 嘉麻市,35473,15030,1222,127928,0,12949,52097,1193,,2790,23616,2914,302,515,1051,5784,,18757,859,4327,0.28,13104184,7
2020100000,2020年度,40228,福岡県 朝倉市,50273,19456,9087,564481,,44476,283886,191,865,31379,119537,14634,6514,2353,7811,8190,,30561,3261,9605,0.54,16275411,5
2020100000,2020年度,40229,福岡県 みやま市,35861,13060,1992,133802,0,18392,35970,,,4758,43621,1805,1241,1006,1677,3985,997,15617,1404,3207,0.43,9878003,2
2020100000,2020年度,40230,福岡県 糸島市,98877,37792,5295,308993,0,23280,67360,,472,8734,116164,12012,3531,3049,8719,15866,,34270,3763,7258,0.58,17973457,8
2020100000,2020年度,40231,福岡県 那珂川市,50112,19078,699,218649,0,40957,24250,,53,22559,66023,3883,4522,2822,4398,17790,,11904,245,17032,0.74,8403428,1
2020100000,2020年度,40341,福岡県 宇美町,37671,14093,0,240107,0,19048,57462,,33,47352,81307,1345,11460,1391,1318,2101,556,10356,348,6029,0.61,6514442,3
2020100000,2020年度,40342,福岡県 篠栗町,31209,12228,36,277723,0,8078,27805,,483,24856,185015,890,2269,6855,1588,2737,795,13911,,2019,0.60,5561779,4
2020100000,2020年度,40343,福岡県 志免町,46377,19005,0,306622,0,22628,31674,,304,21823,170882,9387,4153,,6144,8828,2167,19945,2416,4948,0.75,7743536,5
2020100000,2020年度,40344,福岡県 須恵町,28628,10942,0,219405,0,16722,53183,,,26941,91809,376,3953,727,1262,7524,,9491,336,6804,0.63,5227640,2
2020100000,2020年度,40345,福岡県 新宮町,32927,12469,196,392999,0,12804,105835,,49,29270,207532,738,4810,,6080,7570,1629,8037,319,6733,0.90,5645558,2
2020100000,2020年度,40348,福岡県 久山町,9068,3279,,,0,4298,69164,,,42833,70067,893,1902,3561,1772,7845,,3416,198,4845,0.87,2793190,1
2020100000,2020年度,40349,福岡県 粕屋町,48190,19899,,,0,31022,50990,1276,171,61166,277195,8301,9552,2511,4886,9519,,15049,145,16653,0.89,7842899,4
2020100000,2020年度,40381,福岡県 芦屋町,13545,5599,0,38644,,3687,4914,,20,594,10754,801,115,,787,269,247,4095,145,11856,0.37,3602490,1
2020100000,2020年度,40382,福岡県 水巻町,28114,12315,0,121294,,12031,27475,,50,3975,47246,3735,1963,,2004,3190,1299,15582,239,1672,0.53,5260250,3
2020100000,2020年度,40383,福岡県 岡垣町,31007,12120,4158,88677,,9502,16333,,47,3306,30915,5497,1797,466,3847,1664,568,12582,280,1431,0.56,5642696,2
2020100000,2020年度,40384,福岡県 遠賀町,18723,7561,175,104448,0,11231,27833,,,5212,34195,1012,1164,457,1357,8534,,9828,233,2132,0.59,3840913,4
2020100000,2020年度,40401,福岡県 小竹町,7151,3210,304,57037,0,4018,31952,,,6344,10243,,,50,107,537,,2555,120,648,0.34,2756640,1
2020100000,2020年度,40402,福岡県 鞍手町,15080,6263,320,149525,0,10452,103713,612,,5169,16330,560,315,417,773,1372,420,7115,235,2042,0.47,4493942,1
2020100000,2020年度,40421,福岡県 桂川町,12878,5132,,,0,3443,17863,1057,,3065,11178,,301,572,630,2897,,3964,259,595,0.42,3204439,1
2020100000,2020年度,40447,福岡県 筑前町,29591,10627,3839,140176,0,13943,36279,7145,,7804,49498,924,1862,,1666,6958,440,9091,1131,2258,0.48,7127206,3
2020100000,2020年度,40448,福岡県 東峰村,1899,696,259,6673,0,2806,1916,,,75,605,,0,35,136,11,27,717,281,63,0.13,2015632,0
2020100000,2020年度,40503,福岡県 大刀洗町,15521,5616,1375,88722,0,8448,27909,,,12939,23582,,364,,463,6740,23,5847,496,1515,0.48,3607017,1
2020100000,2020年度,40522,福岡県 大木町,13820,4772,4967,54752,0,6568,13020,,,1534,24247,639,826,96,492,680,238,3902,1745,660,0.52,3127930,1
2020100000,2020年度,40544,福岡県 広川町,19969,7486,667,171854,0,9578,66769,,139,14166,47276,1011,1421,1807,1684,6282,1073,14236,525,5887,0.64,4038415,4
2020100000,2020年度,40601,福岡県 香春町,10191,4337,22,36305,,5482,10374,,,2561,8663,,61,346,1004,238,18,2671,100,3054,0.33,3268085,0
2020100000,2020年度,40602,福岡県 添田町,8801,3724,630,14972,0,2797,845,,,298,5831,,79,55,593,246,,2770,266,783,0.24,3933539,1
2020100000,2020年度,40604,福岡県 糸田町,8407,3656,,,0,2135,902,,,,2232,,4,270,117,54,334,2423,,285,0.24,2939320,1
2020100000,2020年度,40605,福岡県 川崎町,15176,6921,456,53623,0,7867,6961,19,,1283,21024,506,265,249,1197,5745,112,7432,332,632,0.31,4828795,4
2020100000,2020年度,40608,福岡県 大任町,5008,2040,0,17271,0,4477,2508,,,,4857,,,122,154,406,,2918,177,593,0.20,2576873,0
2020100000,2020年度,40609,福岡県 赤村,2774,1072,79,4000,0,886,242,,,,1110,,0,,141,11,,1423,,16,0.17,1623119,0
2020100000,2020年度,40610,福岡県 福智町,21398,8519,,,0,8113,14318,,2,4117,19536,1044,810,203,556,1603,102,10911,143,1041,0.27,7390328,3
2020100000,2020年度,40621,福岡県 苅田町,37684,17722,51,1643544,1071,20620,1314826,72195,480,57899,111647,6741,3347,968,3880,5407,2703,19645,292,21823,1.27,9003277,3
2020100000,2020年度,40625,福岡県 みやこ町,18825,7346,1179,105055,,8854,66446,,,1160,13921,,468,240,1217,1484,37,9354,268,1509,0.36,6768966,1
2020100000,2020年度,40642,福岡県 吉富町,6536,2667,,,0,4736,30606,,,,6977,,284,1886,468,175,3,2898,,117,0.41,2046513,1
2020100000,2020年度,40646,福岡県 上毛町,7251,2797,511,44276,0,2194,35161,,,,2982,,748,,73,221,,1934,69,176,0.28,3131152,0
2020100000,2020年度,40647,福岡県 築上町,17189,6963,857,44304,0,9265,9169,,,1534,14788,594,350,,565,607,67,5757,228,1295,0.35,5590542,1
2020100000,2020年度,41201,佐賀県 佐賀市,233301,96874,7437,2573930,0,228768,306920,4014,51727,56916,683793,266381,42563,32523,37113,55345,34272,672760,34409,66426,0.65,48828616,27
2020100000,2020年度,41202,佐賀県 唐津市,117373,44192,10317,705941,3085,60934,165377,3033,2806,19748,260427,41014,10680,7222,15635,18125,6199,64764,9389,17504,0.43,31684832,18
2020100000,2020年度,41203,佐賀県 鳥栖市,74196,29816,2792,1137278,0,44826,386694,2524,1904,122809,431489,23217,15765,6976,15949,15282,4044,43202,2782,19814,0.96,14203445,8
2020100000,2020年度,41204,佐賀県 多久市,18295,6773,3745,142688,,10419,54116,,217,8207,51419,2641,,246,1213,2314,777,7495,587,2294,0.38,6358470,3
2020100000,2020年度,41205,佐賀県 伊万里市,52629,19984,2490,628657,,37062,383224,17,,16803,109755,15270,2957,2571,6467,14586,2287,26093,2339,7017,0.58,13249329,9
2020100000,2020年度,41206,佐賀県 武雄市,47914,17624,1378,307891,,39025,71214,558,,7729,94938,20109,3830,2901,10765,13872,2351,25810,3199,10017,0.49,12606760,5
2020100000,2020年度,41207,佐賀県 鹿島市,27892,10046,1020,186065,0,17530,43184,272,62,4854,60089,24946,1162,2260,3308,9553,565,13135,1945,3201,0.48,7050494,4
2020100000,2020年度,41208,佐賀県 小城市,43952,15907,1531,214084,0,26514,41819,,,6448,82140,3931,2699,554,2668,22909,1025,18343,1317,3161,0.42,11317279,3
2020100000,2020年度,41209,佐賀県 嬉野市,25848,9157,1296,98228,0,9726,22952,,655,1709,18865,2765,802,660,6912,4082,557,26136,645,1762,0.38,7555478,4
2020100000,2020年度,41210,佐賀県 神埼市,31022,11452,4202,241611,,17712,139970,,,7349,45568,5905,1491,566,1345,4590,2385,9751,1517,3314,0.45,8688807,3
2020100000,2020年度,41327,佐賀県 吉野ヶ里町,16323,6137,1126,179987,0,8997,118523,,,10643,17267,2283,839,145,2317,2710,387,8754,,6851,0.53,4421706,1
2020100000,2020年度,41341,佐賀県 基山町,17250,6756,492,238764,0,8118,119896,,,32350,57819,763,1379,564,1510,316,1164,11045,,3606,0.68,3660409,1
2020100000,2020年度,41345,佐賀県 上峰町,9286,3598,93,109388,0,2585,70828,,,7073,16331,323,367,40,509,4774,331,2692,,3416,0.63,2279692,1
2020100000,2020年度,41346,佐賀県 みやき町,25511,9229,584,147901,0,9241,54039,,,10305,46314,429,2799,1152,1409,5310,346,13578,528,2290,0.43,6832079,3
2020100000,2020年度,41387,佐賀県 玄海町,5609,2231,1399,750469,0,32059,368,,,944,3715,148,,992,647,152,1,1261,642,5764,1.24,3873086,0
2020100000,2020年度,41401,佐賀県 有田町,19010,6981,638,97984,0,7928,31325,,,7154,31909,5760,302,433,1450,2974,580,5439,359,2000,0.37,5423218,1
2020100000,2020年度,41423,佐賀県 大町町,6293,2455,148,56965,0,1669,45239,,,293,4653,289,289,,515,184,168,2884,298,432,0.31,2440371,1
2020100000,2020年度,41424,佐賀県 江北町,9566,3433,1125,59176,0,4286,28501,,,536,14151,3143,399,224,669,3209,36,3435,,277,0.41,2873876,2
2020100000,2020年度,41425,佐賀県 白石町,22051,7247,3475,89054,0,9744,6914,,,4532,40309,2928,755,286,5348,955,257,12108,2994,1636,0.34,7178471,5
2020100000,2020年度,41441,佐賀県 太良町,8121,2788,3392,23358,,7793,2434,,,410,6790,405,0,,1697,89,139,2249,480,554,0.26,3411091,1
2020100000,2020年度,42201,長崎県 長崎市,409118,187423,13831,4595276,2133,290955,493630,3406,69270,72304,1141060,940456,89333,76457,65916,77869,50596,1092711,13533,115646,0.59,89097433,46
2020100000,2020年度,42202,長崎県 佐世保市,243223,104053,15964,1531718,0,159690,192064,2129,9110,48957,613491,147548,33502,24404,35057,57718,20107,139703,7208,41029,0.54,55176783,24
2020100000,2020年度,42203,長崎県 島原市,43338,17095,7413,231640,0,24630,36146,221,1016,6073,100639,12671,1508,2125,6343,7177,1690,24326,1767,5310,0.45,10944217,9
2020100000,2020年度,42204,長崎県 諫早市,133852,53235,4960,1240788,6781,114883,423947,1833,4797,43955,401968,45031,19714,13642,17189,23508,8313,78318,5292,31617,0.55,31193288,20
2020100000,2020年度,42205,長崎県 大村市,95397,39002,994,560819,0,47631,125937,2467,1228,28191,228222,10658,10460,4185,11566,14764,4196,54654,6025,10634,0.64,18082865,8
2020100000,2020年度,42207,長崎県 平戸市,29365,12009,5206,102665,,15598,12084,1090,,3459,36547,6343,810,683,3188,2709,812,12411,2733,3850,0.24,13608827,7
2020100000,2020年度,42208,長崎県 松浦市,21271,8789,6257,239331,,15025,41734,,72,10816,37743,4046,849,2328,2318,1276,589,7241,714,1880,0.50,9810585,2
2020100000,2020年度,42209,長崎県 対馬市,28502,12681,7020,110877,,20792,6204,,165,3514,50763,5497,1345,1030,2802,3157,326,6685,3732,4444,0.19,17393609,2
2020100000,2020年度,42210,長崎県 壱岐市,24948,9726,3985,101694,,14288,6147,,132,6442,44520,4340,498,537,3096,2719,207,7705,1584,8734,0.22,12538466,5
2020100000,2020年度,42211,長崎県 五島市,34391,16526,9441,142849,1011,19377,6342,186,880,3506,66547,8124,899,4188,3869,4849,923,12820,4948,4378,0.24,17198469,4
2020100000,2020年度,42212,長崎県 西海市,26275,11180,6691,214986,0,17307,143614,,,5158,22077,2630,469,702,3422,2115,764,10355,2661,3473,0.29,12092447,2
2020100000,2020年度,42213,長崎県 雲仙市,41096,15141,9067,184579,0,22566,28648,685,877,5520,63849,18434,929,786,6450,6294,917,24041,832,3751,0.28,15555650,4
2020100000,2020年度,42214,長崎県 南島原市,42330,16060,4606,141002,,19585,17999,250,,2739,57032,6972,641,916,4015,3206,782,23781,619,2125,0.25,16601974,4
2020100000,2020年度,42307,長崎県 長与町,40780,16011,474,107285,0,10469,5924,,,2797,51706,5062,2511,759,2402,5652,1048,15263,803,2648,0.67,7001375,2
2020100000,2020年度,42308,長崎県 時津町,29339,11435,16,278792,0,17217,65047,,217,5278,130970,3612,7105,9912,9523,5302,2541,14550,,4941,0.72,5410887,3
2020100000,2020年度,42321,長崎県 東彼杵町,7721,2705,95,43192,0,3274,15173,,,4721,11669,1763,580,71,388,1009,417,3605,331,190,0.31,2902751,1
2020100000,2020年度,42322,長崎県 川棚町,13377,5195,600,61337,,3102,32615,114,76,2332,10832,,581,186,867,1252,591,6835,290,792,0.39,3443840,1
2020100000,2020年度,42323,長崎県 波佐見町,14291,5005,226,79581,0,6351,41006,,,2996,18857,1809,21,237,1364,579,488,4542,446,790,0.42,3381988,2
2020100000,2020年度,42383,長崎県 小値賀町,2288,1126,,,0,1166,242,,,68,2116,,0,0,226,29,,483,,83,0.10,2157035,0
2020100000,2020年度,42391,長崎県 佐々町,13912,5436,,,0,7573,39910,,,2442,29607,6755,468,334,1695,4493,171,4549,406,409,0.57,2733228,1
2020100000,2020年度,42411,長崎県 新上五島町,17503,8397,5497,58656,,11228,2770,,55,5221,22670,2104,120,315,1883,3192,40,4477,2013,1652,0.23,10673873,1
2020100000,2020年度,43100,熊本県 熊本市,738865,326920,18613,7452042,53,650885,482978,4768,126712,119855,2662876,809583,242740,150681,121700,193373,96632,1512580,26313,250313,0.71,165985586,95
2020100000,2020年度,43101,熊本県 熊本市 中央区,187502,99897,1686,2781457,0,185649,22284,1316,97051,5141,727691,712805,138265,80782,67573,56762,55428,491874,6348,132487,,,39
2020100000,2020年度,43102,熊本県 熊本市 東区,189524,80454,1861,2060126,0,194453,88820,757,4095,38013,642134,41932,61544,45721,20477,47858,16399,819681,7862,30378,,,17
2020100000,2020年度,43103,熊本県 熊本市 西区,91177,39781,2515,558585,0,39814,36708,534,8591,28626,332613,10273,8772,5240,9615,18156,11042,35161,3178,10262,,,8
2020100000,2020年度,43104,熊本県 熊本市 南区,130829,49967,4319,1283754,53,158725,149204,910,7157,35382,691213,16501,21156,11420,12801,39764,5191,105375,5479,23424,,,16
2020100000,2020年度,43105,熊本県 熊本市 北区,139833,56821,8232,768121,0,72244,185963,1250,9818,12693,269225,28071,13004,7518,11233,30833,8572,60488,3445,53763,,,15
2020100000,2020年度,43202,熊本県 八代市,123067,49204,11057,981876,1316,79806,279407,744,1035,59679,346556,42285,12488,6192,10722,31091,5587,75045,12762,17161,0.51,32280953,10
2020100000,2020年度,43203,熊本県 人吉市,31108,13288,3285,209629,0,23559,18397,212,2159,4638,80066,14583,4296,4096,4737,15474,1688,28725,1912,5088,0.45,10264109,9
2020100000,2020年度,43204,熊本県 荒尾市,50832,20783,434,217850,0,22135,42702,4823,95,1943,72789,9001,3597,982,5988,23407,2424,22124,1303,4536,0.49,11439006,5
2020100000,2020年度,43205,熊本県 水俣市,23557,10123,1165,122442,0,11257,35610,,259,1997,36656,5367,793,693,1860,5842,,14551,1131,5249,0.39,8350911,7
2020100000,2020年度,43206,熊本県 玉名市,64292,25278,9457,291894,,26490,56808,447,839,10507,105285,20042,4457,2230,5694,9563,,33465,4676,5517,0.45,16935207,5
2020100000,2020年度,43208,熊本県 山鹿市,49025,19085,6419,253894,,21468,76381,451,624,5679,78560,12921,2851,941,6291,14942,,21639,6722,3455,0.34,16824457,6
2020100000,2020年度,43210,熊本県 菊池市,46416,17593,13833,425430,0,21788,216749,,52,7366,114798,10895,1412,2546,5074,8152,,20160,6782,8017,0.44,14312987,5
2020100000,2020年度,43211,熊本県 宇土市,36122,13499,670,285055,,20179,113963,429,199,9977,95421,11288,1529,1948,3888,10386,,12756,775,1694,0.54,8158286,1
2020100000,2020年度,43212,熊本県 上天草市,24563,10034,6289,95225,346,11369,11466,,,12222,27530,8893,774,348,4411,5250,325,7673,2142,2392,0.26,10147847,1
2020100000,2020年度,43213,熊本県 宇城市,57032,21535,5299,390918,,25417,154578,3968,534,19211,101231,21984,2571,2278,5288,11189,,32178,1735,7642,0.41,16411701,8
